"11/22/2019, 21:38:37","true","19","69"
"11/22/2019, 21:38:42","true","19","69"
"11/22/2019, 21:38:47","true","19","69"
"11/22/2019, 21:38:52","true","19","69"
"11/22/2019, 21:38:57","true","19","69"
"11/22/2019, 21:39:02","true","19","69"
"11/22/2019, 21:39:08","true","19","69"
"11/22/2019, 21:39:13","true","19","69"
"11/22/2019, 21:39:18","true","19","69"
"11/22/2019, 21:39:23","true","19","69"
"11/22/2019, 21:39:28","true","19","69"
"11/22/2019, 21:39:33","true","19","69"
"11/22/2019, 21:39:38","true","19","69"
"11/22/2019, 21:39:43","true","19","69"
